ITEM_CODE,Sales Year,W#,Week Number,EMP_ID,Quantity,Price,Total$,Sales Period,Sales Quarter,Week Start Date,Week End Date,PayGrade,Region,Manufacturer,Firstname,Lastname,ESP Code,ESP Quantity,ESP Price,ESP Totals
PROD_007,2020,W11,12,EMP256,17,23120,393040,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_006,2,372,744
PROD_008,2020,W11,12,EMP256,12,11689,140268,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_006,2,372,744
PROD_001,2020,W11,12,EMP256,41,12499,512459,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_007,1,1027,1027
PROD_002,2020,W11,12,EMP256,20,14998,299960,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Cat,Harry,Lawson,ESP_007,1,1027,1027
PROD_003,2020,W11,12,EMP256,17,15066,256122,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_007,1,1027,1027
PROD_004,2020,W11,12,EMP256,16,11527,184432,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_007,1,1027,1027
PROD_005,2020,W11,12,EMP256,23,14225,327175,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_007,1,1027,1027
PROD_006,2020,W11,12,EMP256,12,4649,55788,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_007,1,1027,1027
PROD_007,2020,W11,12,EMP256,17,23120,393040,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_007,1,1027,1027
PROD_008,2020,W11,12,EMP256,12,11689,140268,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_007,1,1027,1027
PROD_001,2020,W11,12,EMP256,41,12499,512459,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_008,0,843,0
PROD_002,2020,W11,12,EMP256,20,14998,299960,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Cat,Harry,Lawson,ESP_008,0,843,0
PROD_003,2020,W11,12,EMP256,17,15066,256122,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_008,0,843,0
PROD_004,2020,W11,12,EMP256,16,11527,184432,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_008,0,843,0
PROD_005,2020,W11,12,EMP256,23,14225,327175,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_008,0,843,0
PROD_006,2020,W11,12,EMP256,12,4649,55788,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_008,0,843,0
PROD_007,2020,W11,12,EMP256,17,23120,393040,3,2020Q1,2020-03-15,2020-03-21,C11,NW,Bobcat,Harry,Lawson,ESP_008,0,843,0
PROD_008,2020,W11,12,EMP256,12,11689,140268,3,2020Q1,2020-03-15,2020-03-21,C11,NW,John Deere,Harry,Lawson,ESP_008,0,843,0
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_001,6,843,5058
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_001,6,843,5058
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_001,6,843,5058
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_001,6,843,5058
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_001,6,843,5058
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_001,6,843,5058
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_001,6,843,5058
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_001,6,843,5058
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_002,3,843,2529
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_002,3,843,2529
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_002,3,843,2529
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_002,3,843,2529
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_002,3,843,2529
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_002,3,843,2529
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_002,3,843,2529
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_002,3,843,2529
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_003,4,978,3912
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_003,4,978,3912
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_003,4,978,3912
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_003,4,978,3912
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_003,4,978,3912
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_003,4,978,3912
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_003,4,978,3912
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_003,4,978,3912
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_004,3,843,2529
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_004,3,843,2529
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_004,3,843,2529
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_004,3,843,2529
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_004,3,843,2529
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_004,3,843,2529
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_004,3,843,2529
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_004,3,843,2529
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_005,8,843,6744
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_005,8,843,6744
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_005,8,843,6744
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_005,8,843,6744
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_005,8,843,6744
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_005,8,843,6744
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_005,8,843,6744
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_005,8,843,6744
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_006,11,372,4092
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_006,11,372,4092
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_006,11,372,4092
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_006,11,372,4092
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_006,11,372,4092
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_006,11,372,4092
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_006,11,372,4092
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_006,11,372,4092
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_007,3,1027,3081
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_007,3,1027,3081
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_007,3,1027,3081
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_007,3,1027,3081
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_007,3,1027,3081
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_007,3,1027,3081
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_007,3,1027,3081
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_007,3,1027,3081
PROD_001,2020,W11,12,EMP267,35,12499,437465,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_008,6,843,5058
PROD_002,2020,W11,12,EMP267,35,14998,524930,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Cat,Beverly,Clement,ESP_008,6,843,5058
PROD_003,2020,W11,12,EMP267,29,15066,436914,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_008,6,843,5058
PROD_004,2020,W11,12,EMP267,29,11527,334283,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_008,6,843,5058
PROD_005,2020,W11,12,EMP267,46,14225,654350,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_008,6,843,5058
PROD_006,2020,W11,12,EMP267,37,4649,172013,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_008,6,843,5058
PROD_007,2020,W11,12,EMP267,31,23120,716720,3,2020Q1,2020-03-15,2020-03-21,C14,SW,Bobcat,Beverly,Clement,ESP_008,6,843,5058
PROD_008,2020,W11,12,EMP267,37,11689,432493,3,2020Q1,2020-03-15,2020-03-21,C14,SW,John Deere,Beverly,Clement,ESP_008,6,843,5058
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_001,0,843,0
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_001,0,843,0
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_001,0,843,0
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_001,0,843,0
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_001,0,843,0
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_001,0,843,0
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_001,0,843,0
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_001,0,843,0
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_002,0,843,0
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_002,0,843,0
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_002,0,843,0
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_002,0,843,0
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_002,0,843,0
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_002,0,843,0
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_002,0,843,0
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_002,0,843,0
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_003,0,978,0
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_003,0,978,0
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_003,0,978,0
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_003,0,978,0
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_003,0,978,0
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_003,0,978,0
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_003,0,978,0
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_003,0,978,0
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_004,1,843,843
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_004,1,843,843
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_004,1,843,843
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_004,1,843,843
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_004,1,843,843
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_004,1,843,843
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_004,1,843,843
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_004,1,843,843
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_005,1,843,843
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_005,1,843,843
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_005,1,843,843
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_005,1,843,843
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_005,1,843,843
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_005,1,843,843
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_005,1,843,843
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_005,1,843,843
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_006,2,372,744
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_006,2,372,744
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_006,2,372,744
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_006,2,372,744
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_007,1,1027,1027
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_007,1,1027,1027
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_007,1,1027,1027
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_007,1,1027,1027
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_007,1,1027,1027
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_007,1,1027,1027
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_007,1,1027,1027
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_007,1,1027,1027
PROD_001,2020,W11,12,EMP290,16,12499,199984,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_008,0,843,0
PROD_002,2020,W11,12,EMP290,15,14998,224970,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Cat,Maude,Allen,ESP_008,0,843,0
PROD_003,2020,W11,12,EMP290,14,15066,210924,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_008,0,843,0
PROD_004,2020,W11,12,EMP290,9,11527,103743,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_008,0,843,0
PROD_005,2020,W11,12,EMP290,11,14225,156475,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_008,0,843,0
PROD_006,2020,W11,12,EMP290,9,4649,41841,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_008,0,843,0
PROD_007,2020,W11,12,EMP290,13,23120,300560,3,2020Q1,2020-03-15,2020-03-21,C12,SW,Bobcat,Maude,Allen,ESP_008,0,843,0
PROD_008,2020,W11,12,EMP290,15,11689,175335,3,2020Q1,2020-03-15,2020-03-21,C12,SW,John Deere,Maude,Allen,ESP_008,0,843,0
PROD_001,2020,W12,13,EMP234,39,12499,487461,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_001,2,843,1686
PROD_002,2020,W12,13,EMP234,41,14998,614918,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Cat,Jane,Bachmann,ESP_001,2,843,1686
PROD_003,2020,W12,13,EMP234,36,15066,542376,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_001,2,843,1686
PROD_004,2020,W12,13,EMP234,41,11527,472607,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_001,2,843,1686
PROD_005,2020,W12,13,EMP234,21,14225,298725,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_001,2,843,1686
PROD_006,2020,W12,13,EMP234,19,4649,88331,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_001,2,843,1686
PROD_007,2020,W12,13,EMP234,11,23120,254320,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_001,2,843,1686
PROD_008,2020,W12,13,EMP234,12,11689,140268,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_001,2,843,1686
PROD_001,2020,W12,13,EMP234,39,12499,487461,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_002,0,843,0
PROD_002,2020,W12,13,EMP234,41,14998,614918,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Cat,Jane,Bachmann,ESP_002,0,843,0
PROD_003,2020,W12,13,EMP234,36,15066,542376,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_002,0,843,0
PROD_004,2020,W12,13,EMP234,41,11527,472607,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_002,0,843,0
PROD_005,2020,W12,13,EMP234,21,14225,298725,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_002,0,843,0
PROD_006,2020,W12,13,EMP234,19,4649,88331,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_002,0,843,0
PROD_007,2020,W12,13,EMP234,11,23120,254320,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_002,0,843,0
PROD_008,2020,W12,13,EMP234,12,11689,140268,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_002,0,843,0
PROD_001,2020,W12,13,EMP234,39,12499,487461,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_003,2,978,1956
PROD_002,2020,W12,13,EMP234,41,14998,614918,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Cat,Jane,Bachmann,ESP_003,2,978,1956
PROD_003,2020,W12,13,EMP234,36,15066,542376,4,2020Q1,2020-03-22,2020-03-28,C13,NW,John Deere,Jane,Bachmann,ESP_003,2,978,1956
PROD_004,2020,W12,13,EMP234,41,11527,472607,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_003,2,978,1956
PROD_005,2020,W12,13,EMP234,21,14225,298725,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_003,2,978,1956
PROD_006,2020,W12,13,EMP234,19,4649,88331,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_003,2,978,1956
PROD_007,2020,W12,13,EMP234,11,23120,254320,4,2020Q1,2020-03-22,2020-03-28,C13,NW,Bobcat,Jane,Bachmann,ESP_003,2,978,1956
